date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:21	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.41c3c48.delayed	(from https://oldschool.runescape.com/game?world=463)
20:52:21	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.41d.delayed	(from https://oldschool.runescape.com/game?world=464)
20:52:21	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.41e.delayed	(from https://oldschool.runescape.com/game?world=464)
20:52:21	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:21%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool164.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool164.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=464)
20:52:21	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4203c48.delayed	(from https://oldschool.runescape.com/game?world=464)
20:52:21	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.421.delayed	(from https://oldschool.runescape.com/game?world=311)
20:52:21	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.422.delayed	(from https://oldschool.runescape.com/game?world=311)
20:52:22	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:22%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool11.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool11.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=311)
20:52:22	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4243c48.delayed	(from https://oldschool.runescape.com/game?world=311)
20:52:22	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.425.delayed	(from https://oldschool.runescape.com/game?world=376)
20:52:22	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.426.delayed	(from https://oldschool.runescape.com/game?world=376)
20:52:22	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:22%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool76.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool76.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=376)
20:52:22	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4283c48.delayed	(from https://oldschool.runescape.com/game?world=376)
20:52:22	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.429.delayed	(from https://oldschool.runescape.com/game?world=360)
20:52:22	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.42a.delayed	(from https://oldschool.runescape.com/game?world=360)
20:52:23	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:23%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool60.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool60.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=360)
20:52:23	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.42c3c48.delayed	(from https://oldschool.runescape.com/game?world=360)
20:52:23	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.42d.delayed	(from https://oldschool.runescape.com/game?world=303)
20:52:23	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.42e.delayed	(from https://oldschool.runescape.com/game?world=303)
20:52:23	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:23%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool3.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool3.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=303)
20:52:23	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4303c48.delayed	(from https://oldschool.runescape.com/game?world=303)
20:52:23	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.431.delayed	(from https://oldschool.runescape.com/game?world=344)
20:52:23	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.432.delayed	(from https://oldschool.runescape.com/game?world=344)
20:52:24	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:24%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool44.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool44.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=344)
20:52:24	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4343c48.delayed	(from https://oldschool.runescape.com/game?world=344)
20:52:24	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.435.delayed	(from https://oldschool.runescape.com/game?world=540)
20:52:24	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.436.delayed	(from https://oldschool.runescape.com/game?world=540)
20:52:24	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:24%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool240a.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool240a.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=540)
20:52:24	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4383c48.delayed	(from https://oldschool.runescape.com/game?world=540)
20:52:24	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.439.delayed	(from https://oldschool.runescape.com/game?world=441)
20:52:24	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.43a.delayed	(from https://oldschool.runescape.com/game?world=441)
20:52:24	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:24%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool141.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool141.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=441)
20:52:25	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.43c3c48.delayed	(from https://oldschool.runescape.com/game?world=441)
20:52:25	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.43d.delayed	(from https://oldschool.runescape.com/game?world=423)
20:52:25	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.43e.delayed	(from https://oldschool.runescape.com/game?world=423)
20:52:25	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:25%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool123.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool123.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=423)
20:52:25	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4403c48.delayed	(from https://oldschool.runescape.com/game?world=423)
20:52:25	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.441.delayed	(from https://oldschool.runescape.com/game?world=539)
20:52:25	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.442.delayed	(from https://oldschool.runescape.com/game?world=539)
20:52:26	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:26%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool239a.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool239a.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=539)
20:52:26	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4443c48.delayed	(from https://oldschool.runescape.com/game?world=539)
20:52:26	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.445.delayed	(from https://oldschool.runescape.com/game?world=319)
20:52:26	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.446.delayed	(from https://oldschool.runescape.com/game?world=319)
20:52:26	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:26%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool19a.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool19a.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=319)
20:52:26	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4483c48.delayed	(from https://oldschool.runescape.com/game?world=319)
20:52:27	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.449.delayed	(from https://oldschool.runescape.com/game?world=429)
20:52:27	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.44a.delayed	(from https://oldschool.runescape.com/game?world=429)
20:52:27	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:27%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool129a.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool129a.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=429)
20:52:27	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.44c3c48.delayed	(from https://oldschool.runescape.com/game?world=429)
20:52:27	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.44d.delayed	(from https://oldschool.runescape.com/game?world=428)
20:52:27	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.44e.delayed	(from https://oldschool.runescape.com/game?world=428)
20:52:27	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:27%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool128a.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool128a.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=428)
20:52:27	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4503c48.delayed	(from https://oldschool.runescape.com/game?world=428)
20:52:28	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.451.delayed	(from https://oldschool.runescape.com/game?world=332)
20:52:28	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.452.delayed	(from https://oldschool.runescape.com/game?world=332)
20:52:28	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:28%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool32.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool32.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=332)
20:52:28	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4543c48.delayed	(from https://oldschool.runescape.com/game?world=332)
20:52:28	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.455.delayed	(from https://oldschool.runescape.com/game?world=374)
20:52:28	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.456.delayed	(from https://oldschool.runescape.com/game?world=374)
20:52:28	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:28%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool74a.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool74a.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=374)
20:52:28	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.4583c48.delayed	(from https://oldschool.runescape.com/game?world=374)
20:52:29	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.459.delayed	(from https://oldschool.runescape.com/game?world=315)
20:52:29	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.45a.delayed	(from https://oldschool.runescape.com/game?world=315)
20:52:29	729/729	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:52:29%20GMT	https://oldschool.runescape.com/jagex-jav://oldschool15.runescape.com/jav_config.ws	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/jagex-jav_/oldschool15.runescape.com/jav_config.ws	(from https://oldschool.runescape.com/game?world=315)
20:52:29	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/download?client=failed	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/download.45c3c48.delayed	(from https://oldschool.runescape.com/game?world=315)
20:52:29	0/-1	---M--	302	error ('')			https://oldschool.runescape.com/game	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game.45d.delayed	(from https://oldschool.runescape.com/game?world=446)
